event,wall_time_s,env_step,episode,epsilon,buffer_size,train_steps,mean_loss,loss_n_finite,loss_n_total,win_rate_pct,mean_return,mean_ep_len,mean_max_tile,best_max_tile
episode,2159.1029016959997,5011142,900,0.010000000000000009,100000,5008000,1.0247974635958672,2000,2000,4.0,1436.342385269022,529.62,643.84,2048
env_step,2206.011583633,5020000,918,0.010000000000000009,100000,5016858,0.9996246713995933,2000,2000,,,,,
env_step,2259.194737649,5030000,938,0.010000000000000009,100000,5026858,1.0162510998249055,2000,2000,,,,,
episode,2284.912437693,5034851,950,0.010000000000000009,100000,5031709,1.0168009809702634,2000,2000,4.0,1273.4871504431026,474.18,588.8,2048
env_step,2312.4488523699997,5040000,965,0.010000000000000009,100000,5036858,1.0408706175237894,2000,2000,,,,,
env_step,2366.520364218,5050000,985,0.010000000000000009,100000,5046858,1.033338871330023,2000,2000,,,,,
episode,2407.0445198350003,5057503,1000,0.010000000000000009,100000,5054361,1.081830551609397,2000,2000,2.0,1210.3064351236806,453.04,551.04,2048
env_step,2420.619237161,5060000,1004,0.010000000000000009,100000,5056858,1.0606268029659986,2000,2000,,,,,
env_step,2474.455050111,5070000,1025,0.010000000000000009,100000,5066858,1.1333766509890557,2000,2000,,,,,
episode,2526.4837237340003,5079688,1050,0.010000000000000009,100000,5076546,1.1145923142433167,2000,2000,0.0,1185.8049002890755,443.7,524.8,1024
env_step,2528.147568561,5080000,1051,0.010000000000000009,100000,5076858,1.1170869813710451,2000,2000,,,,,
env_step,2581.6280149420004,5090000,1076,0.010000000000000009,100000,5086858,1.0874132848083973,2000,2000,,,,,
env_step,2635.571916202,5100000,1096,0.010000000000000009,100000,5096858,1.1341130416691303,2000,2000,,,,,
episode,2644.6736700839997,5101684,1100,0.010000000000000009,100000,5098542,1.0926870139837266,2000,2000,2.0,1180.5440791349208,439.92,522.24,2048
env_step,2689.394667962,5110000,1118,0.010000000000000009,100000,5106858,1.1635622001290322,2000,2000,,,,,
env_step,46.76929141300002,4610000,24,0.010000000000000009,10000,4606858,1.0527272956371307,2000,2000,,,,,
episode,93.818499626,4619814,50,0.010000000000000009,19814,4616672,1.1019022878333926,2000,2000,2.0,1052.694520607931,396.28,453.76,2048
env_step,94.70851589700004,4620000,50,0.010000000000000009,20000,4616858,1.1037681742534042,2000,2000,,,,,
env_step,142.22352788300003,4630000,78,0.010000000000000009,30000,4626858,1.1820714604258538,2000,2000,,,,,
episode,184.00864065399998,4638689,100,0.010000000000000009,38689,4635547,1.083750460639596,2000,2000,0.0,1000.6617879962524,377.5,436.48,1024
env_step,190.297023347,4640000,103,0.010000000000000009,40000,4636858,1.1391338112801312,2000,2000,,,,,
env_step,238.79729205100006,4650000,126,0.010000000000000009,50000,4646858,1.062205728150904,2000,2000,,,,,
episode,285.745990093,4659519,150,0.010000000000000009,59519,4656377,1.0976477171555161,2000,2000,0.0,1107.7891871174936,416.6,491.52,1024
env_step,288.119111969,4660000,151,0.010000000000000009,60000,4656858,1.1432536209896207,2000,2000,,,,,
env_step,337.663433816,4670000,176,0.010000000000000009,70000,4666858,1.0961495977640152,2000,2000,,,,,
episode,376.883449108,4677805,200,0.010000000000000009,77805,4674663,1.1338408371806146,2000,2000,0.0,965.8051727272527,365.72,445.44,1024
env_step,388.025412926,4680000,206,0.010000000000000009,80000,4676858,1.1246849624067545,2000,2000,,,,,
env_step,438.89376911000005,4690000,231,0.010000000000000009,90000,4686858,1.1918250000923871,2000,2000,,,,,
episode,480.933943025,4698192,250,0.010000000000000009,98192,4695050,1.1238428638353943,2000,2000,0.0,1086.4666892130613,407.74,469.12,1024
env_step,490.30292071800005,4700000,253,0.010000000000000009,100000,4696858,1.116158712103963,2000,2000,,,,,
env_step,542.0527858329999,4710000,274,0.010000000000000009,100000,4706858,1.0976731788218022,2000,2000,,,,,
env_step,593.960259686,4720000,293,0.010000000000000009,100000,4716858,1.123810653731227,2000,2000,,,,,
episode,606.3991760619999,4722373,300,0.010000000000000009,100000,4719231,1.102952009089291,2000,2000,0.0,1300.5399662286477,483.62,569.6,1024
env_step,645.8185302699999,4730000,318,0.010000000000000009,100000,4726858,1.072073007762432,2000,2000,,,,,
env_step,697.754056516,4740000,340,0.010000000000000009,100000,4736858,1.1075954421162606,2000,2000,,,,,
episode,715.9302633299999,4743493,350,0.010000000000000009,100000,4740351,1.1011324802339078,2000,2000,0.0,1129.6428683876525,422.4,517.12,1024
env_step,749.8148536229999,4750000,363,0.010000000000000009,100000,4746858,1.086929861880839,2000,2000,,,,,
env_step,801.8580555030001,4760000,385,0.010000000000000009,100000,4756858,1.0989612109661102,2000,2000,,,,,
episode,834.6786430739999,4766305,400,0.010000000000000009,100000,4763163,1.1055112415328623,2000,2000,2.0,1226.2017573845444,456.24,541.44,2048
env_step,853.8430532489999,4770000,410,0.010000000000000009,100000,4766858,1.0956756364554168,2000,2000,,,,,
env_step,905.928836782,4780000,431,0.010000000000000009,100000,4776858,0.9997968917116523,2000,2000,,,,,
episode,954.85910573,4789345,450,0.010000000000000009,100000,4786203,1.0521466420441865,2000,2000,2.0,1242.406587589228,460.8,551.68,2048
env_step,958.319114526,4790000,451,0.010000000000000009,100000,4786858,1.0428582740426064,2000,2000,,,,,
env_step,1010.7704574530001,4800000,473,0.010000000000000009,100000,4796858,1.0827802706956864,2000,2000,,,,,
env_step,1062.805549056,4810000,496,0.010000000000000009,100000,4806858,1.1206870634704829,2000,2000,,,,,
episode,1069.755575607,4811313,500,0.010000000000000009,100000,4808171,1.13267734926939,2000,2000,0.0,1178.15004688813,439.36,519.68,1024
env_step,1115.280409426,4820000,521,0.010000000000000009,100000,4816858,1.1767577440142631,2000,2000,,,,,
env_step,1167.2679810079999,4830000,540,0.010000000000000009,100000,4826858,1.1119934583753348,2000,2000,,,,,
episode,1192.9112024629999,4834923,550,0.010000000000000009,100000,4831781,1.162460585027933,2000,2000,0.0,1267.7672334661042,472.2,547.84,1024
env_step,1219.271657577,4840000,561,0.010000000000000009,100000,4836858,1.1181666872501372,2000,2000,,,,,
env_step,1271.367022632,4850000,581,0.010000000000000009,100000,4846858,1.1590181598216296,2000,2000,,,,,
episode,1319.840723842,4859263,600,0.010000000000000009,100000,4856121,1.1399238413572312,2000,2000,0.0,1314.5216778685783,486.8,537.6,1024
env_step,1323.6219952469999,4860000,602,0.010000000000000009,100000,4856858,1.1108472996205092,2000,2000,,,,,
env_step,1375.909717416,4870000,625,0.010000000000000009,100000,4866858,1.0971677347719668,2000,2000,,,,,
env_step,1428.1924657499999,4880000,646,0.010000000000000009,100000,4876858,1.1285422707945107,2000,2000,,,,,
episode,1434.419873022,4881192,650,0.010000000000000009,100000,4878050,1.1055618493109942,2000,2000,2.0,1176.6744448454858,438.58,520.32,2048
env_step,1480.696234221,4890000,669,0.010000000000000009,100000,4886858,1.1120500808358194,2000,2000,,,,,
env_step,1532.97578864,4900000,689,0.010000000000000009,100000,4896858,1.1262427788227796,2000,2000,,,,,
episode,1559.34681164,4905083,700,0.010000000000000009,100000,4901941,1.0826156802028417,2000,2000,0.0,1291.0741456643016,477.82,578.56,1024
env_step,1584.838446864,4910000,708,0.010000000000000009,100000,4906858,1.0443994448035956,2000,2000,,,,,
env_step,1636.718012003,4920000,730,0.010000000000000009,100000,4916858,1.0852044043838978,2000,2000,,,,,
episode,1684.610318136,4929200,750,0.010000000000000009,100000,4926058,1.1317595295608043,2000,2000,0.0,1302.9128982570985,482.34,537.6,1024
env_step,1688.778910898,4930000,752,0.010000000000000009,100000,4926858,1.126295094937086,2000,2000,,,,,
env_step,1740.7157946930001,4940000,779,0.010000000000000009,100000,4936858,1.1134839797616005,2000,2000,,,,,
episode,1785.9107810669998,4948639,800,0.010000000000000009,100000,4945497,1.1275468460321427,2000,2000,0.0,1032.6976588148273,388.78,460.8,1024
env_step,1792.976771578,4950000,803,0.010000000000000009,100000,4946858,1.1247076960802078,2000,2000,,,,,
env_step,1845.140654231,4960000,821,0.010000000000000009,100000,4956858,1.1385522319227457,2000,2000,,,,,
env_step,1897.088367965,4970000,841,0.010000000000000009,100000,4966858,1.115512313991785,2000,2000,,,,,
episode,1917.8734298260001,4973964,850,0.010000000000000009,100000,4970822,1.132599805906415,2000,2000,4.0,1376.5594489607372,506.5,655.36,2048
env_step,1949.5319566019998,4980000,867,0.010000000000000009,100000,4976858,1.1362654287070035,2000,2000,,,,,
env_step,2001.8899105689998,4990000,886,0.010000000000000009,100000,4986858,1.1410985492020846,2000,2000,,,,,
episode,2036.313691834,4996576,900,0.010000000000000009,100000,4993434,1.13466206009686,2000,2000,0.0,1216.2020999490796,452.24,527.36,1024
env_step,2053.9874575549998,5000000,909,0.010000000000000009,100000,4996858,1.1818552571386098,2000,2000,,,,,
env_step,2106.2966190399998,5010000,927,0.010000000000000009,100000,5006858,1.1317943325191737,2000,2000,,,,,
env_step,2158.640003685,5020000,946,0.010000000000000009,100000,5016858,1.2183319824188947,2000,2000,,,,,
episode,2169.432866974,5022061,950,0.010000000000000009,100000,5018919,1.1798799632042647,2000,2000,0.0,1373.6328191494554,509.7,596.48,1024
env_step,2210.857531964,5030000,965,0.010000000000000009,100000,5026858,1.1926141305565834,2000,2000,,,,,
env_step,2263.210233878,5040000,986,0.010000000000000009,100000,5036858,1.2158662530630826,2000,2000,,,,,
episode,2298.860492223,5046804,1000,0.010000000000000009,100000,5043662,1.178357270464301,2000,2000,0.0,1335.000775693918,494.86,601.6,1024
env_step,2315.609370818,5050000,1003,0.010000000000000009,100000,5046858,1.1600087296962738,2000,2000,,,,,
env_step,2367.926810994,5060000,1020,0.010000000000000009,100000,5056858,1.1919812664985656,2000,2000,,,,,
env_step,2420.299126655,5070000,1046,0.010000000000000009,100000,5066858,1.1469591567516326,2000,2000,,,,,
episode,2429.06967242,5071676,1050,0.010000000000000009,100000,5068534,1.1714526143670083,2000,2000,0.0,1342.5166122249811,497.44,588.8,1024
env_step,2472.655208718,5080000,1067,0.010000000000000009,100000,5076858,1.1598385201096535,2000,2000,,,,,
env_step,2525.090903827,5090000,1088,0.010000000000000009,100000,5086858,1.197214447915554,2000,2000,,,,,
episode,2554.132671779,5095540,1100,0.010000000000000009,100000,5092398,1.2148030581772327,2000,2000,0.0,1287.8936131129506,477.28,576.0,1024
env_step,2577.380813794,5100000,1110,0.010000000000000009,100000,5096858,1.2226033968925476,2000,2000,,,,,
env_step,2629.84549478,5110000,1131,0.010000000000000009,100000,5106858,1.237145329505205,2000,2000,,,,,
episode,2677.924663705,5119224,1150,0.010000000000000009,100000,5116082,1.1498099682629108,2000,2000,0.0,1270.6110496134565,473.68,541.44,1024
env_step,2682.025816064,5120000,1152,0.010000000000000009,100000,5116858,1.1471159362643957,2000,2000,,,,,
env_step,2734.821800318,5130000,1175,0.010000000000000009,100000,5126858,1.218912431433797,2000,2000,,,,,
env_step,2787.284270423,5140000,1193,0.010000000000000009,100000,5136858,1.2055880834162236,2000,2000,,,,,
episode,2799.045687202,5142251,1200,0.010000000000000009,100000,5139109,1.2276193586289883,2000,2000,2.0,1231.5231728066324,460.54,504.96,2048
env_step,2839.28576457,5150000,1215,0.010000000000000009,100000,5146858,1.1629268592894078,2000,2000,,,,,
env_step,2891.403113599,5160000,1232,0.010000000000000009,100000,5156858,1.1293805336207152,2000,2000,,,,,
episode,2933.088534198,5168011,1250,0.010000000000000009,100000,5164869,1.123310601681471,2000,2000,2.0,1395.9017208640967,515.2,680.96,2048
env_step,2943.431943341,5170000,1254,0.010000000000000009,100000,5166858,1.1361582056730986,2000,2000,,,,,
env_step,2995.968533168,5180000,1277,0.010000000000000009,100000,5176858,1.1535662297159432,2000,2000,,,,,
env_step,3048.15952857,5190000,1297,0.010000000000000009,100000,5186858,1.1372733763754368,2000,2000,,,,,
episode,3051.999311607,5190743,1300,0.010000000000000009,100000,5187601,1.1357566864043473,2000,2000,0.0,1216.7933158013411,454.64,559.36,1024
env_step,3100.576251155,5200000,1320,0.010000000000000009,100000,5196858,1.1062704626768827,2000,2000,,,,,
env_step,3152.357270804,5210000,1340,0.010000000000000009,100000,5206858,1.0711103772372008,2000,2000,,,,,
episode,3173.861833767,5214137,1350,0.010000000000000009,100000,5210995,1.0745351028591394,2000,2000,0.0,1254.6545058013464,467.88,555.52,1024
env_step,3204.31653479,5220000,1362,0.010000000000000009,100000,5216858,1.1015042376220225,2000,2000,,,,,
env_step,3256.623548576,5230000,1383,0.010000000000000009,100000,5226858,1.0205137306079268,2000,2000,,,,,
episode,3289.809993686,5236297,1400,0.010000000000000009,100000,5233155,1.090921215996146,2000,2000,0.0,1190.988328140515,443.2,552.96,1024
env_step,3309.195190546,5240000,1407,0.010000000000000009,100000,5236858,1.0522210742458702,2000,2000,,,,,
env_step,3361.748693545,5250000,1427,0.010000000000000009,100000,5246858,1.06526303742826,2000,2000,,,,,
episode,3411.71879795,5259488,1450,0.010000000000000009,100000,5256346,1.053104720339179,2000,2000,0.0,1245.8031130487072,463.82,545.28,1024
env_step,3414.392607477,5260000,1451,0.010000000000000009,100000,5256858,1.0483954529613257,2000,2000,,,,,
env_step,3466.883802312,5270000,1474,0.010000000000000009,100000,5266858,1.096673873782158,2000,2000,,,,,
env_step,3519.671194723,5280000,1496,0.010000000000000009,100000,5276858,1.0553492382988334,2000,2000,,,,,
episode,3532.37866046,5282425,1500,0.010000000000000009,100000,5279283,1.0728513836860656,2000,2000,0.0,1232.7785364311585,458.74,537.6,1024
env_step,3572.185257704,5290000,1517,0.010000000000000009,100000,5286858,1.103759138867259,2000,2000,,,,,
env_step,3624.590229347,5300000,1538,0.010000000000000009,100000,5296858,1.0879594388902187,2000,2000,,,,,
episode,3649.243872677,5304723,1550,0.010000000000000009,100000,5301581,1.1256538141593337,2000,2000,0.0,1197.6925269433823,445.96,519.68,1024
env_step,3676.837929393,5310000,1563,0.010000000000000009,100000,5306858,1.1058438719213008,2000,2000,,,,,
env_step,3729.364940775,5320000,1584,0.010000000000000009,100000,5316858,1.179309794932604,2000,2000,,,,,
episode,3764.1638345250003,5326610,1600,0.010000000000000009,100000,5323468,1.1237516130059957,2000,2000,0.0,1166.7479958622998,437.74,504.32,1024
env_step,3781.8340381,5330000,1607,0.010000000000000009,100000,5326858,1.0880591031461955,2000,2000,,,,,
env_step,3834.510297209,5340000,1631,0.010000000000000009,100000,5336858,1.2099081980884074,2000,2000,,,,,
env_step,3886.773457866,5350000,1646,0.010000000000000009,100000,5346858,1.2058576491773128,2000,2000,,,,,
episode,3892.3973661540003,5351082,1650,0.010000000000000009,100000,5347940,1.1763517700731754,2000,2000,4.0,1317.3205092052406,489.44,633.6,2048
env_step,3939.1494719439997,5360000,1669,0.010000000000000009,100000,5356858,1.2434461604058742,2000,2000,,,,,
env_step,3991.0576883539998,5370000,1691,0.010000000000000009,100000,5366858,1.1753943862766028,2000,2000,,,,,
episode,4009.853527782,5373601,1700,0.010000000000000009,100000,5370459,1.2142009776383638,2000,2000,0.0,1204.0885471725069,450.38,509.44,1024
env_step,4043.270133186,5380000,1711,0.010000000000000009,100000,5376858,1.2272724608033896,2000,2000,,,,,
env_step,4095.625333653,5390000,1731,0.010000000000000009,100000,5386858,1.2287769487798215,2000,2000,,,,,
episode,4140.527298688,5398621,1750,0.010000000000000009,100000,5395479,1.2014559434652328,2000,2000,0.0,1346.3963624901894,500.4,589.44,1024
env_step,4147.739637714,5400000,1752,0.010000000000000009,100000,5396858,1.2358990111351014,2000,2000,,,,,
env_step,4199.76841975,5410000,1773,0.010000000000000009,100000,5406858,1.218435040578246,2000,2000,,,,,
env_step,4251.755343119,5420000,1793,0.010000000000000009,100000,5416858,1.2256241220831872,2000,2000,,,,,
episode,4268.97652969,5423329,1800,0.010000000000000009,100000,5420187,1.1810650032013654,2000,2000,0.0,1326.723897498211,494.16,535.04,1024
env_step,4303.533668153,5430000,1814,0.010000000000000009,100000,5426858,1.2552915214151144,2000,2000,,,,,
env_step,4355.60501484,5440000,1832,0.010000000000000009,100000,5436858,1.1812544114887715,2000,2000,,,,,
env_step,4407.538246806,5450000,1849,0.010000000000000009,100000,5446858,1.1633406586050987,2000,2000,,,,,
episode,4410.548722712,5450575,1850,0.010000000000000009,100000,5447433,1.177979657649994,2000,2000,2.0,1468.9268230018529,544.92,645.12,2048
env_step,4459.510542195,5460000,1879,0.010000000000000009,100000,5456858,1.1685231384932995,2000,2000,,,,,
episode,4507.667861701,5469312,1900,0.010000000000000009,100000,5466170,1.1551695623099805,2000,2000,0.0,994.1769120574171,374.74,431.36,1024
env_step,4511.239270039,5470000,1900,0.010000000000000009,100000,5466858,1.1531763668209314,2000,2000,,,,,
env_step,4563.198910726,5480000,1926,0.010000000000000009,100000,5476858,1.0751007107198238,2000,2000,,,,,
episode,4612.854204874,5489598,1950,0.010000000000000009,100000,5486456,1.161124455422163,2000,2000,0.0,1079.9072391364398,405.72,509.44,1024
env_step,4614.935251343,5490000,1950,0.010000000000000009,100000,5486858,1.166029183536768,2000,2000,,,,,
env_step,4666.91151302,5500000,1971,0.010000000000000009,100000,5496858,1.1298504205048083,2000,2000,,,,,
env_step,4719.541537601,5510000,1993,0.010000000000000009,100000,5506858,1.1417625332772732,2000,2000,,,,,
episode,4741.869522279,5514265,2000,0.010000000000000009,100000,5511123,1.1151818065047263,2000,2000,0.0,1325.6651633855045,493.34,599.04,1024
env_step,4771.770294933,5520000,2012,0.010000000000000009,100000,5516858,1.1247656846344471,2000,2000,,,,,
env_step,4824.069368991,5530000,2032,0.010000000000000009,100000,5526858,1.1266156882196665,2000,2000,,,,,
episode,4863.525463917,5537575,2050,0.010000000000000009,100000,5534433,1.1783192468285562,2000,2000,2.0,1253.472817367676,466.2,537.6,2048
env_step,4876.205457459,5540000,2055,0.010000000000000009,100000,5536858,1.163247278109193,2000,2000,,,,,
env_step,4928.385383889,5550000,2074,0.010000000000000009,100000,5546858,1.1657062279284,2000,2000,,,,,
env_step,4980.506756776,5560000,2093,0.010000000000000009,100000,5556858,1.1545309426188468,2000,2000,,,,,
episode,4994.487545598,5562670,2100,0.010000000000000009,100000,5559528,1.1582297919839621,2000,2000,4.0,1352.6455698400769,501.9,620.16,2048
env_step,5032.747688977,5570000,2113,0.010000000000000009,100000,5566858,1.1156173628121615,2000,2000,,,,,
env_step,5084.770422377,5580000,2131,0.010000000000000009,100000,5576858,1.1864532417804003,2000,2000,,,,,
episode,5127.276101802,5588176,2150,0.010000000000000009,100000,5585034,1.1323491662740708,2000,2000,4.0,1375.3088559351863,510.12,591.36,2048
env_step,5136.819602189,5590000,2152,0.010000000000000009,100000,5586858,1.1028548309653998,2000,2000,,,,,
env_step,5188.92438686,5600000,2173,0.010000000000000009,100000,5596858,1.1109093521535396,2000,2000,,,,,
env_step,46.31444198600002,4610000,30,0.010000000000000009,10000,4606858,1.2215805242136122,2000,2000,,,,,
episode,87.41927676500018,4618743,50,0.010000000000000009,18743,4615601,1.0593372863084078,2000,2000,2.0,989.1297348558484,374.86,444.16,2048
env_step,93.38022889000058,4620000,53,0.010000000000000009,20000,4616858,1.0809080820828676,2000,2000,,,,,
env_step,141.09484181600055,4630000,79,0.010000000000000009,30000,4626858,1.1328162436261773,2000,2000,,,,,
episode,178.7356720939997,4637810,100,0.010000000000000009,37810,4634668,1.1200708041116596,2000,2000,0.0,1007.0053866886014,381.34,441.92,1024
env_step,189.4692911789998,4640000,105,0.010000000000000009,40000,4636858,1.1237551123201848,2000,2000,,,,,
env_step,238.87454829699982,4650000,127,0.010000000000000009,50000,4646858,1.111598121665418,2000,2000,,,,,
env_step,288.97958773699975,4660000,149,0.010000000000000009,60000,4656858,1.0902941214442252,2000,2000,,,,,
episode,290.7758217159999,4660361,150,0.010000000000000009,60361,4657219,1.0869279326274992,2000,2000,2.0,1208.69787037321,451.02,561.92,2048
env_step,339.66667870699985,4670000,177,0.010000000000000009,70000,4666858,1.110005770854652,2000,2000,,,,,
env_step,390.76566915700005,4680000,199,0.010000000000000009,80000,4676858,1.107143366716802,2000,2000,,,,,
episode,391.1800596580006,4680080,200,0.010000000000000009,80080,4676938,1.1079132371470333,2000,2000,0.0,1048.1602398498535,394.38,454.4,1024
env_step,442.9033801980004,4690000,219,0.010000000000000009,90000,4686858,1.1079750485420228,2000,2000,,,,,
env_step,495.4741996590001,4700000,243,0.010000000000000009,100000,4696858,1.0554101640880107,2000,2000,,,,,
episode,509.5729029180002,4702683,250,0.010000000000000009,100000,4699541,1.1098603891208767,2000,2000,0.0,1211.5433222416377,452.06,540.16,1024
